Player Name,Team Name,Age,Height,Position,Value,Saison,von,bis,Verletzung,Player URL
39 Sarai Linder,VfL Wolfsburg,25,"1,74",Abwehr - rechte Verteidigung,125.000 €,24/25,27.07.2024,05.08.2024,Erkältung,https://www.soccerdonna.de/de/sarai-linder/profil/spieler_21820.html
6 Janina Minge,VfL Wolfsburg,25,"1,71",Mittelfeld,130.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/janina-minge/profil/spieler_19255.html
7 Chantal Hagel,VfL Wolfsburg,26,"1,73",Mittelfeld - zentrales Mittelfeld,85.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/chantal-hagel/profil/spieler_21719.html
8 Lena Lattwein,VfL Wolfsburg,24,"1,76",Mittelfeld - zentrales Mittelfeld,150.000 €,23/24,22.02.2024,08.05.2024,Knie-OP,https://www.soccerdonna.de/de/lena-lattwein/profil/spieler_21818.html
8 Lena Lattwein,VfL Wolfsburg,24,"1,76",Mittelfeld - zentrales Mittelfeld,150.000 €,23/24,15.02.2024,22.02.2024,Knieprobleme,https://www.soccerdonna.de/de/lena-lattwein/profil/spieler_21818.html
8 Lena Lattwein,VfL Wolfsburg,24,"1,76",Mittelfeld - zentrales Mittelfeld,150.000 €,22/23,02.04.2023,02.06.2023,Schlüsselbeinbruch,https://www.soccerdonna.de/de/lena-lattwein/profil/spieler_21818.html
8 Lena Lattwein,VfL Wolfsburg,24,"1,76",Mittelfeld - zentrales Mittelfeld,150.000 €,21/22,13.02.2022,18.02.2022,Erkältung,https://www.soccerdonna.de/de/lena-lattwein/profil/spieler_21818.html
10 Svenja Huth,VfL Wolfsburg,33,"1,63",Mittelfeld - offensives Mittelfeld,70.000 €,23/24,09.05.2024,30.06.2024,unbekannte Verletzung,https://www.soccerdonna.de/de/svenja-huth/profil/spieler_792.html
10 Svenja Huth,VfL Wolfsburg,33,"1,63",Mittelfeld - offensives Mittelfeld,70.000 €,21/22,13.02.2022,23.02.2022,Corona-Virus,https://www.soccerdonna.de/de/svenja-huth/profil/spieler_792.html
10 Svenja Huth,VfL Wolfsburg,33,"1,63",Mittelfeld - offensives Mittelfeld,70.000 €,17/18,17.07.2017,02.08.2017,Muskelfaserriss,https://www.soccerdonna.de/de/svenja-huth/profil/spieler_792.html
10 Svenja Huth,VfL Wolfsburg,33,"1,63",Mittelfeld - offensives Mittelfeld,70.000 €,13/14,21.08.2013,28.02.2014,Kreuzbandriss,https://www.soccerdonna.de/de/svenja-huth/profil/spieler_792.html
13 Luca Papp,VfL Wolfsburg,22,"1,70",Mittelfeld - offensives Mittelfeld,35.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/luca-papp/profil/spieler_41201.html
17 Kristin Demann,VfL Wolfsburg,31,"1,69",Mittelfeld - defensives Mittelfeld,20.000 €,24/25,01.08.2024,,Knieprobleme,https://www.soccerdonna.de/de/kristin-demann/profil/spieler_374.html
17 Kristin Demann,VfL Wolfsburg,31,"1,69",Mittelfeld - defensives Mittelfeld,20.000 €,23/24,26.01.2024,15.02.2024,Knieprobleme,https://www.soccerdonna.de/de/kristin-demann/profil/spieler_374.html
17 Kristin Demann,VfL Wolfsburg,31,"1,69",Mittelfeld - defensives Mittelfeld,20.000 €,17/18,10.10.2017,30.11.2017,Schulterverletzung,https://www.soccerdonna.de/de/kristin-demann/profil/spieler_374.html
18 Justine Kielland,VfL Wolfsburg,22,"1,66",Mittelfeld,50.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/justine-kielland/profil/spieler_38430.html
21 Rebecka Blomqvist,VfL Wolfsburg,27,"1,67",Mittelfeld - rechtes Mittelfeld,90.000 €,23/24,10.09.2023,05.09.2024,Kreuzbandriss,https://www.soccerdonna.de/de/rebecka-blomqvist/profil/spieler_27808.html
21 Rebecka Blomqvist,VfL Wolfsburg,27,"1,67",Mittelfeld - rechtes Mittelfeld,90.000 €,21/22,25.11.2021,31.12.2021,Sprunggelenksverletzung,https://www.soccerdonna.de/de/rebecka-blomqvist/profil/spieler_27808.html
29 Jule Brand,VfL Wolfsburg,22,"1,77",Mittelfeld - offensives Mittelfeld,230.000 €,24/25,20.11.2024,10.12.2024,Sprunggelenksverletzung,https://www.soccerdonna.de/de/jule-brand/profil/spieler_33029.html
9 Lineth Beerensteyn,VfL Wolfsburg,28,"1,62",Angriff,150.000 €,23/24,23.07.2023,05.08.2023,Knöchelverletzung,https://www.soccerdonna.de/de/lineth-beerensteyn/profil/spieler_16173.html
9 Lineth Beerensteyn,VfL Wolfsburg,28,"1,62",Angriff,150.000 €,21/22,12.03.2022,20.03.2022,Corona-Virus,https://www.soccerdonna.de/de/lineth-beerensteyn/profil/spieler_16173.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,24/25,05.08.2024,08.08.2024,grippaler Infekt,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,24/25,28.07.2024,30.07.2024,unbekannte Verletzung,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,24/25,08.07.2024,24.07.2024,Fußverletzung,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,23/24,15.03.2024,20.04.2024,unbekannte Verletzung,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,22/23,31.07.2022,02.08.2022,muskuläre Probleme,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,20/21,09.05.2021,05.03.2022,Knie-OP,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,19/20,21.10.2019,04.12.2019,Außenbandriss Sprunggelenk,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,17/18,28.06.2017,31.07.2017,Außenmeniskuseinriss,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,16/17,26.04.2017,02.05.2017,allergische Reaktion,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,16/17,01.01.2017,31.01.2017,Sehnenentzündung,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
11 Alexandra Popp,VfL Wolfsburg,33,"1,74",Angriff,150.000 €,15/16,10.07.2015,01.08.2015,Meniskuseinriss,https://www.soccerdonna.de/de/alexandra-popp/profil/spieler_1517.html
19 Fenna Kalma,VfL Wolfsburg,25,"1,80",Angriff - Mittelstürmerin,70.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/fenna-kalma/profil/spieler_35781.html
20 Ariana Arias,VfL Wolfsburg,21,"1,72",Angriff - Mittelstürmerin,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/ariana-arias/profil/spieler_41593.html
23 Sveindís Jane Jónsdóttir,VfL Wolfsburg,23,"1,78",Angriff,120.000 €,23/24,09.04.2024,02.05.2024,Schulterverletzung,https://www.soccerdonna.de/de/sveindis-jane-jonsdottir/profil/spieler_46446.html
23 Sveindís Jane Jónsdóttir,VfL Wolfsburg,23,"1,78",Angriff,120.000 €,23/24,22.09.2023,01.01.2024,Patellasehnenriss,https://www.soccerdonna.de/de/sveindis-jane-jonsdottir/profil/spieler_46446.html
23 Sveindís Jane Jónsdóttir,VfL Wolfsburg,23,"1,78",Angriff,120.000 €,20/21,02.05.2021,01.06.2021,Patellasehnenprobleme,https://www.soccerdonna.de/de/sveindis-jane-jonsdottir/profil/spieler_46446.html
25 Vivien Endemann,VfL Wolfsburg,23,"1,71",Angriff - Rechtsaußen,135.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/vivien-endemann/profil/spieler_31225.html
28 Tabea Sellner,VfL Wolfsburg,28,"1,70",Angriff,50.000 €,22/23,21.10.2022,19.11.2022,Oberschenkelverletzung,https://www.soccerdonna.de/de/tabea-sellner/profil/spieler_13863.html
28 Tabea Sellner,VfL Wolfsburg,28,"1,70",Angriff,50.000 €,21/22,15.02.2022,25.02.2022,Corona-Virus,https://www.soccerdonna.de/de/tabea-sellner/profil/spieler_13863.html
1 Stina Johannes,Eintracht Frankfurt,24,"1,77",Tor,125.000 €,24/25,30.11.2024,08.12.2024,muskuläre Probleme,https://www.soccerdonna.de/de/stina-johannes/profil/spieler_30714.html
1 Stina Johannes,Eintracht Frankfurt,24,"1,77",Tor,125.000 €,23/24,25.01.2024,27.01.2024,krank,https://www.soccerdonna.de/de/stina-johannes/profil/spieler_30714.html
1 Stina Johannes,Eintracht Frankfurt,24,"1,77",Tor,125.000 €,22/23,30.07.2022,10.09.2022,Rückenprobleme,https://www.soccerdonna.de/de/stina-johannes/profil/spieler_30714.html
1 Stina Johannes,Eintracht Frankfurt,24,"1,77",Tor,125.000 €,21/22,26.08.2021,31.01.2022,Rückenverletzung,https://www.soccerdonna.de/de/stina-johannes/profil/spieler_30714.html
1 Stina Johannes,Eintracht Frankfurt,24,"1,77",Tor,125.000 €,18/19,23.09.2018,30.06.2019,Verrenkungsbruch des Sprunggelenks,https://www.soccerdonna.de/de/stina-johannes/profil/spieler_30714.html
12 Lina Altenburg,Eintracht Frankfurt,19,"1,73",Tor,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lina-altenburg/profil/spieler_42354.html
21 Lea Paulick,Eintracht Frankfurt,25,"1,74",Tor,25.000 €,23/24,03.08.2023,20.01.2024,Schulterverletzung,https://www.soccerdonna.de/de/lea-paulick/profil/spieler_20534.html
5 Tomke Schneider,Eintracht Frankfurt,20,"1,64",Abwehr - Innenverteidigung,20.000 €,22/23,01.06.2023,01.10.2023,Knieprobleme,https://www.soccerdonna.de/de/tomke-schneider/profil/spieler_37979.html
5 Tomke Schneider,Eintracht Frankfurt,20,"1,64",Abwehr - Innenverteidigung,20.000 €,21/22,01.09.2021,05.06.2022,Kreuzbandriss,https://www.soccerdonna.de/de/tomke-schneider/profil/spieler_37979.html
3 Katharina Rust,Eintracht Frankfurt,19,"1,69",Abwehr - Innenverteidigung,unbekannt,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/katharina-rust/profil/spieler_41253.html
4 Sophia Kleinherne,Eintracht Frankfurt,24,"1,69",Abwehr - Innenverteidigung,150.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/sophia-kleinherne/profil/spieler_26562.html
11 Nina Lührßen,Eintracht Frankfurt,25,"1,65",Abwehr - linke Verteidigung,80.000 €,23/24,17.02.2024,09.03.2024,Nasenbeinbruch,https://www.soccerdonna.de/de/nina-luehrssen/profil/spieler_21552.html
11 Nina Lührßen,Eintracht Frankfurt,25,"1,65",Abwehr - linke Verteidigung,80.000 €,17/18,06.05.2018,28.02.2019,Kreuzbandriss,https://www.soccerdonna.de/de/nina-luehrssen/profil/spieler_21552.html
22 Nadine Riesen,Eintracht Frankfurt,24,"1,68",Abwehr,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/nadine-riesen/profil/spieler_28767.html
23 Sara Doorsoun,Eintracht Frankfurt,33,"1,70",Abwehr - Innenverteidigung,75.000 €,23/24,30.07.2023,30.09.2023,Oberschenkelverletzung,https://www.soccerdonna.de/de/sara-doorsoun/profil/spieler_405.html
23 Sara Doorsoun,Eintracht Frankfurt,33,"1,70",Abwehr - Innenverteidigung,75.000 €,20/21,30.08.2020,30.11.2020,Innenbandriss,https://www.soccerdonna.de/de/sara-doorsoun/profil/spieler_405.html
24 Anna Aehling,Eintracht Frankfurt,23,"1,71",Abwehr,20.000 €,23/24,30.08.2023,05.01.2024,Fußverletzung,https://www.soccerdonna.de/de/anna-aehling/profil/spieler_33309.html
25 Jella Veit,Eintracht Frankfurt,19,"1,72",Abwehr - Innenverteidigung,40.000 €,22/23,02.03.2023,25.03.2023,Fußverletzung,https://www.soccerdonna.de/de/jella-veit/profil/spieler_41286.html
29 Dilara Açikgöz,Eintracht Frankfurt,20,"1,63",Abwehr,35.000 €,24/25,07.07.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/dilara-acikgoez/profil/spieler_38136.html
5 Pernille Sanvig,Eintracht Frankfurt,19,"1,63",Mittelfeld - defensives Mittelfeld,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/pernille-sanvig/profil/spieler_62608.html
6 Elisa Senß,Eintracht Frankfurt,27,"1,61",Mittelfeld - defensives Mittelfeld,125.000 €,23/24,31.03.2024,04.04.2024,krank,https://www.soccerdonna.de/de/elisa-senss/profil/spieler_17414.html
6 Elisa Senß,Eintracht Frankfurt,27,"1,61",Mittelfeld - defensives Mittelfeld,125.000 €,20/21,11.12.2020,25.03.2021,Schlüsselbeinbruch,https://www.soccerdonna.de/de/elisa-senss/profil/spieler_17414.html
6 Elisa Senß,Eintracht Frankfurt,27,"1,61",Mittelfeld - defensives Mittelfeld,125.000 €,16/17,11.12.2016,31.08.2017,Kreuzbandriss,https://www.soccerdonna.de/de/elisa-senss/profil/spieler_17414.html
8 Lisanne Gräwe,Eintracht Frankfurt,21,"1,61",Mittelfeld,130.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lisanne-graewe/profil/spieler_38127.html
17 Pia-Sophie Wolter,Eintracht Frankfurt,27,"1,67",Mittelfeld,80.000 €,21/22,11.10.2021,17.09.2022,Kreuzbandriss,https://www.soccerdonna.de/de/pia-sophie-wolter/profil/spieler_17429.html
20 Ilayda Açikgöz,Eintracht Frankfurt,20,"1,63",Mittelfeld - zentrales Mittelfeld,30.000 €,23/24,03.05.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/ilayda-acikgoez/profil/spieler_38137.html
27 Sophie Nachtigall,Eintracht Frankfurt,20,"1,65",Mittelfeld - offensives Mittelfeld,25.000 €,22/23,19.03.2023,01.07.2023,Knieverletzung,https://www.soccerdonna.de/de/sophie-nachtigall/profil/spieler_35735.html
28 Barbara Dunst,Eintracht Frankfurt,27,"1,68",Mittelfeld,170.000 €,24/25,03.12.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/barbara-dunst/profil/spieler_15065.html
31 Tanja Pawollek,Eintracht Frankfurt,25,"1,70",Mittelfeld - defensives Mittelfeld,75.000 €,23/24,25.01.2024,05.08.2024,Kreuzbandriss,https://www.soccerdonna.de/de/tanja-pawollek/profil/spieler_21823.html
31 Tanja Pawollek,Eintracht Frankfurt,25,"1,70",Mittelfeld - defensives Mittelfeld,75.000 €,20/21,30.05.2021,01.02.2022,Kreuzbandriss,https://www.soccerdonna.de/de/tanja-pawollek/profil/spieler_21823.html
7 Lara Prašnikar,Eintracht Frankfurt,26,"1,71",Angriff,120.000 €,22/23,14.05.2023,18.05.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/lara-prasnikar/profil/spieler_30537.html
10 Laura Freigang,Eintracht Frankfurt,26,"1,71",Angriff - Mittelstürmerin,210.000 €,24/25,22.10.2024,03.11.2024,Erkältung,https://www.soccerdonna.de/de/laura-freigang/profil/spieler_13992.html
10 Laura Freigang,Eintracht Frankfurt,26,"1,71",Angriff - Mittelstürmerin,210.000 €,23/24,05.04.2024,19.04.2024,Schulterverletzung,https://www.soccerdonna.de/de/laura-freigang/profil/spieler_13992.html
10 Laura Freigang,Eintracht Frankfurt,26,"1,71",Angriff - Mittelstürmerin,210.000 €,23/24,03.12.2023,09.12.2023,Leistenprobleme,https://www.soccerdonna.de/de/laura-freigang/profil/spieler_13992.html
10 Laura Freigang,Eintracht Frankfurt,26,"1,71",Angriff - Mittelstürmerin,210.000 €,22/23,16.09.2022,16.10.2022,Schulterverletzung,https://www.soccerdonna.de/de/laura-freigang/profil/spieler_13992.html
8 Marlene Wild,Eintracht Frankfurt,20,"1,72",Angriff - Mittelstürmerin,unbekannt,24/25,29.09.2024,01.11.2024,unbekannte Verletzung,https://www.soccerdonna.de/de/marlene-wild/profil/spieler_50040.html
14 Géraldine Reuteler,Eintracht Frankfurt,25,"1,63",Angriff - Mittelstürmerin,125.000 €,24/25,26.11.2024,,Wadenprobleme,https://www.soccerdonna.de/de/geraldine-reuteler/profil/spieler_26137.html
14 Géraldine Reuteler,Eintracht Frankfurt,25,"1,63",Angriff - Mittelstürmerin,125.000 €,23/24,26.01.2024,30.01.2024,Außenbandprobleme,https://www.soccerdonna.de/de/geraldine-reuteler/profil/spieler_26137.html
14 Géraldine Reuteler,Eintracht Frankfurt,25,"1,63",Angriff - Mittelstürmerin,125.000 €,20/21,29.03.2021,01.02.2022,Kreuzbandriss,https://www.soccerdonna.de/de/geraldine-reuteler/profil/spieler_26137.html
15 Remina Chiba,Eintracht Frankfurt,25,"1,62",Angriff - Mittelstürmerin,45.000 €,22/23,24.09.2022,30.04.2023,Kreuzbandriss,https://www.soccerdonna.de/de/remina-chiba/profil/spieler_43054.html
18 Johanna Berg,Eintracht Frankfurt,24,"1,75",Angriff,unbekannt,23/24,25.10.2023,05.12.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/johanna-berg/profil/spieler_29584.html
19 Nicole Anyomi,Eintracht Frankfurt,24,"1,70",Angriff,190.000 €,23/24,21.12.2023,30.12.2023,Muskelverletzung,https://www.soccerdonna.de/de/nicole-anyomi/profil/spieler_25248.html
19 Nicole Anyomi,Eintracht Frankfurt,24,"1,70",Angriff,190.000 €,23/24,28.10.2023,05.11.2023,Knieprobleme,https://www.soccerdonna.de/de/nicole-anyomi/profil/spieler_25248.html
19 Nicole Anyomi,Eintracht Frankfurt,24,"1,70",Angriff,190.000 €,22/23,07.04.2023,28.04.2023,Fußverletzung,https://www.soccerdonna.de/de/nicole-anyomi/profil/spieler_25248.html
19 Nicole Anyomi,Eintracht Frankfurt,24,"1,70",Angriff,190.000 €,22/23,08.08.2022,12.08.2022,Handverletzung,https://www.soccerdonna.de/de/nicole-anyomi/profil/spieler_25248.html
19 Nicole Anyomi,Eintracht Frankfurt,24,"1,70",Angriff,190.000 €,20/21,04.07.2020,01.10.2020,Wirbelverletzung,https://www.soccerdonna.de/de/nicole-anyomi/profil/spieler_25248.html
30 Carlotta Wamser,Eintracht Frankfurt,21,"1,67",Angriff,25.000 €,22/23,24.06.2023,10.08.2023,Muskelfaserriss,https://www.soccerdonna.de/de/carlotta-wamser/profil/spieler_38132.html
30 Carlotta Wamser,Eintracht Frankfurt,21,"1,67",Angriff,25.000 €,22/23,14.08.2022,17.09.2022,Gesichtsfraktur,https://www.soccerdonna.de/de/carlotta-wamser/profil/spieler_38132.html
34 Elena Mühlemann,Eintracht Frankfurt,21,"1,66",Angriff - offensives Mittelfeld,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/elena-muehlemann/profil/spieler_47886.html
1 Martina Tufeković,TSG 1899 Hoffenheim,30,"1,70",Tor,60.000 €,23/24,05.11.2023,09.12.2023,Fersenverletzung,https://www.soccerdonna.de/de/martina-tufekovic/profil/spieler_2315.html
1 Martina Tufeković,TSG 1899 Hoffenheim,30,"1,70",Tor,60.000 €,19/20,21.04.2020,30.06.2020,Schulterverletzung,https://www.soccerdonna.de/de/martina-tufekovic/profil/spieler_2315.html
21 Laura Dick,TSG 1899 Hoffenheim,21,"1,77",Tor,70.000 €,23/24,14.04.2024,30.06.2024,Beckenprellung,https://www.soccerdonna.de/de/laura-dick/profil/spieler_37668.html
21 Laura Dick,TSG 1899 Hoffenheim,21,"1,77",Tor,70.000 €,23/24,01.09.2023,11.11.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/laura-dick/profil/spieler_37668.html
34 Sophie Lindner,TSG 1899 Hoffenheim,22,"1,83",Tor,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/sophie-lindner/profil/spieler_49460.html
4 Lisann Kaut,TSG 1899 Hoffenheim,24,"1,75",Abwehr,40.000 €,23/24,16.04.2024,03.05.2024,Bänderverletzung,https://www.soccerdonna.de/de/lisann-kaut/profil/spieler_29462.html
4 Lisann Kaut,TSG 1899 Hoffenheim,24,"1,75",Abwehr,40.000 €,22/23,25.08.2022,10.12.2022,Außenbandriss Sprunggelenk,https://www.soccerdonna.de/de/lisann-kaut/profil/spieler_29462.html
5 Jamilla Rankin,TSG 1899 Hoffenheim,21,"1,70",Abwehr - linke Verteidigung,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/jamilla-rankin/profil/spieler_45433.html
14 Lisa Doorn,TSG 1899 Hoffenheim,24,"1,83",Abwehr - Innenverteidigung,75.000 €,23/24,26.01.2024,12.04.2024,Muskelverletzung,https://www.soccerdonna.de/de/lisa-doorn/profil/spieler_35779.html
15 Marta Cazalla,TSG 1899 Hoffenheim,27,"1,79",Abwehr - Innenverteidigung,75.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/marta-cazalla/profil/spieler_29806.html
22 Sara Ritter,TSG 1899 Hoffenheim,19,"1,69",Abwehr - Innenverteidigung,25.000 €,23/24,05.06.2024,30.08.2024,unbekannte Verletzung,https://www.soccerdonna.de/de/sara-ritter/profil/spieler_58542.html
22 Sara Ritter,TSG 1899 Hoffenheim,19,"1,69",Abwehr - Innenverteidigung,25.000 €,22/23,06.06.2023,13.10.2023,Knieverletzung,https://www.soccerdonna.de/de/sara-ritter/profil/spieler_58542.html
27 Michelle Weiß,TSG 1899 Hoffenheim,23,"1,59",Abwehr - rechte Verteidigung,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/michelle-weiss/profil/spieler_28722.html
8 Napsugár Sinka,TSG 1899 Hoffenheim,18,Unknown,Mittelfeld,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/napsugar-sinka/profil/spieler_63271.html
10 Gia Corley,TSG 1899 Hoffenheim,22,"1,59",Mittelfeld,80.000 €,23/24,18.05.2024,30.06.2024,Knieprobleme,https://www.soccerdonna.de/de/gia-corley/profil/spieler_31388.html
10 Gia Corley,TSG 1899 Hoffenheim,22,"1,59",Mittelfeld,80.000 €,23/24,30.09.2023,07.10.2023,Rippenprellung,https://www.soccerdonna.de/de/gia-corley/profil/spieler_31388.html
11 Mara Alber,TSG 1899 Hoffenheim,19,"1,78",Mittelfeld - offensives Mittelfeld,140.000 €,24/25,25.09.2024,,Knöchelbruch,https://www.soccerdonna.de/de/mara-alber/profil/spieler_53366.html
13 Isabella Hartig,TSG 1899 Hoffenheim,27,"1,71",Mittelfeld - zentrales Mittelfeld,40.000 €,22/23,01.01.2023,30.06.2024,Knieprobleme,https://www.soccerdonna.de/de/isabella-hartig/profil/spieler_13780.html
13 Isabella Hartig,TSG 1899 Hoffenheim,27,"1,71",Mittelfeld - zentrales Mittelfeld,40.000 €,21/22,07.09.2020,30.06.2021,Syndesmosebandanriss,https://www.soccerdonna.de/de/isabella-hartig/profil/spieler_13780.html
16 Dominika Grabowska,TSG 1899 Hoffenheim,26,Unknown,Mittelfeld - zentrales Mittelfeld,50.000 €,22/23,06.10.2022,31.01.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/dominika-grabowska/profil/spieler_30353.html
17 Franziska Harsch,TSG 1899 Hoffenheim,27,"1,82",Mittelfeld - zentrales Mittelfeld,45.000 €,24/25,04.11.2024,,Muskelverletzung,https://www.soccerdonna.de/de/franziska-harsch/profil/spieler_15176.html
17 Franziska Harsch,TSG 1899 Hoffenheim,27,"1,82",Mittelfeld - zentrales Mittelfeld,45.000 €,23/24,23.10.2023,21.10.2023,muskuläre Probleme,https://www.soccerdonna.de/de/franziska-harsch/profil/spieler_15176.html
17 Franziska Harsch,TSG 1899 Hoffenheim,27,"1,82",Mittelfeld - zentrales Mittelfeld,45.000 €,23/24,14.09.2023,29.09.2023,muskuläre Probleme,https://www.soccerdonna.de/de/franziska-harsch/profil/spieler_15176.html
18 Julia Hickelsberger,TSG 1899 Hoffenheim,25,"1,71",Mittelfeld - offensives Mittelfeld,70.000 €,23/24,09.02.2024,17.02.2024,muskuläre Probleme,https://www.soccerdonna.de/de/julia-hickelsberger/profil/spieler_24843.html
18 Julia Hickelsberger,TSG 1899 Hoffenheim,25,"1,71",Mittelfeld - offensives Mittelfeld,70.000 €,23/24,01.09.2023,11.11.2023,Muskelverletzung,https://www.soccerdonna.de/de/julia-hickelsberger/profil/spieler_24843.html
18 Julia Hickelsberger,TSG 1899 Hoffenheim,25,"1,71",Mittelfeld - offensives Mittelfeld,70.000 €,22/23,28.02.2023,25.04.2023,Meniskusverletzung,https://www.soccerdonna.de/de/julia-hickelsberger/profil/spieler_24843.html
18 Julia Hickelsberger,TSG 1899 Hoffenheim,25,"1,71",Mittelfeld - offensives Mittelfeld,70.000 €,20/21,22.09.2020,30.01.2022,Knieverletzung,https://www.soccerdonna.de/de/julia-hickelsberger/profil/spieler_24843.html
23 Chiara Hahn,TSG 1899 Hoffenheim,22,"1,77",Mittelfeld - rechtes Mittelfeld,40.000 €,24/25,04.10.2024,01.11.2024,Bänderriss,https://www.soccerdonna.de/de/chiara-hahn/profil/spieler_31494.html
24 Féli Delacauw,TSG 1899 Hoffenheim,24,"1,73",Mittelfeld,35.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/feli-delacauw/profil/spieler_42012.html
31 Jana Feldkamp,TSG 1899 Hoffenheim,26,"1,71",Mittelfeld,60.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/jana-feldkamp/profil/spieler_18483.html
32 Vanessa Diehm,TSG 1899 Hoffenheim,20,"1,69",Mittelfeld - defensives Mittelfeld,60.000 €,22/23,15.08.2022,10.12.2022,Syndesmosebandriss,https://www.soccerdonna.de/de/vanessa-diehm/profil/spieler_38139.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,24/25,01.11.2024,15.11.2024,Kopfverletzung,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,23/24,29.04.2024,19.05.2024,Erkältung,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,23/24,26.11.2023,03.01.2024,Rückenprobleme,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,23/24,14.09.2023,29.09.2023,muskuläre Probleme,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,21/22,04.03.2022,22.04.2022,Knieverletzung,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
